name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
hornsea,2024-04-18T00:00:00,41.1,36.7,35.5,80.36,0,0,,0,0,11.5,6.6,2,1019.4,46.5,11,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-18T01:00:00,39.8,35.8,35.7,85.08,0,0,,0,0,9.9,5.6,327,1020.2,25.2,11,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-18T02:00:00,39.6,36.6,35.7,85.71,0,0,,0,0,9.4,4.3,319,1020.4,72.7,11,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-18T03:00:00,38.3,33.8,35.4,89.36,0,0,,0,0,9.3,5.8,297,1021,8.9,10,0,0,0,,Clear,clear-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-18T04:00:00,37.5,32.8,34.2,87.73,0,0,,0,0,8.4,6.1,309,1021.1,8.9,10,0,0,0,,Clear,clear-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-18T05:00:00,34.6,29.4,32.5,91.88,0,0,,0,0,8.4,6,269,1021.2,0,9.7,0,0,0,,Clear,clear-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-18T06:00:00,34.5,30.6,32.3,91.74,0,0,,0,0,8.2,4.3,257,1021.3,0,8.5,13,0,0,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-18T07:00:00,36.1,31,34.1,92.6,0,0,,0,0,9.1,6.2,271,1021.4,0,8.7,128,0.5,1,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-18T08:00:00,40.7,36.4,37.1,86.8,0,0,,0,0,9.3,6.3,273,1022.1,1.8,9.1,159,0.6,2,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-18T09:00:00,44.4,40.3,38.7,80.39,0,0,,0,0,10.7,7.2,280,1022.1,1.8,11,301,1.1,3,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-18T10:00:00,44.9,40.8,37.3,74.5,0,0,,0,0,12.2,7.5,255,1022,1.8,11,414,1.5,4,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-18T11:00:00,46.4,40.8,35.3,65.01,0,0,,0,0,20.1,12.5,248,1021.1,3.7,12.9,427,1.5,4,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-18T12:00:00,48,43.6,35.7,62.44,0,0,,0,0,17.8,9.7,249,1020.4,17.7,13.4,360,1.3,4,,Clear,clear-day,"03292099999,EGXV,03396199999,D8791,03384099999,03382099999,03281099999"
hornsea,2024-04-18T13:00:00,48.7,44.5,37.1,63.98,0,0,,0,0,17.3,9.7,232,1020.1,81.5,12.9,264,1,3,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-18T14:00:00,50.2,50.2,35.6,57.1,0,0,,0,0,22.9,14.1,246,1019.1,28.2,13.9,246,0.9,2,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-18T15:00:00,50.4,50.4,37,59.87,0,0,,0,0,27.2,16.5,250,1018.1,91.6,13.9,225,0.8,2,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-18T16:00:00,48.3,42.9,42,78.62,0.001,100,rain,0,0,23.2,13.4,241,1017.2,100,6.6,185,0.7,2,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-18T17:00:00,46.5,40.1,42.7,86.73,0.022,100,rain,0,0,24.8,15,240,1016.9,99.3,3.8,49,0.2,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-18T18:00:00,46.2,40,43.1,88.77,0.041,100,rain,0,0,21.4,14,232,1016,99.3,5.5,39,0.1,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-18T19:00:00,46.2,39.9,44.2,92.74,0.039,100,rain,0,0,21.1,14.2,230,1014.9,100,4.4,23,0.1,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-18T20:00:00,46.4,40.2,44.5,92.81,0.017,100,rain,0,0,22.5,14.3,241,1013.9,99.3,6.2,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-18T21:00:00,47.6,42.3,44.8,89.79,0.014,100,rain,0,0,20.5,12.5,242,1013.2,99.3,10.8,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-18T22:00:00,48.2,42.6,45.9,91.84,0,0,,0,0,22.2,13.7,252,1012.3,100,16.7,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-18T23:00:00,49.7,44.2,46.2,87.76,0,0,,0,0,25,15.2,270,1012.1,99.3,17.7,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-19T00:00:00,49.9,44.9,46.2,86.97,0,0,,0,0,23.1,13.5,272,1012,99.3,16.7,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-19T01:00:00,49.8,44.8,45.9,86.37,0,0,,0,0,21.2,13.3,272,1011.9,83.5,17.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-19T02:00:00,48.5,43.5,44.7,86.68,0,0,,0,0,20.2,12.3,266,1011.9,58,15.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-19T03:00:00,49.5,45,44.7,83.18,0,0,,0,0,18.4,11.5,270,1011.1,99.3,10,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-19T04:00:00,48.5,43.6,44.1,84.72,0,0,,0,0,18.8,11.7,274,1011.1,99.3,15.8,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-19T05:00:00,49.4,44.4,41.2,73.22,0,0,,0,0,20.7,13,281,1011.1,99.3,15.8,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-19T06:00:00,48.3,42.8,41.1,75.97,0,0,,0,0,21.8,13.8,290,1011.2,97.3,13.9,11,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-19T07:00:00,49.3,44.7,42.4,76.97,0,0,,0,0,17.3,11.5,281,1011.3,98.1,14.8,42,0.2,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-19T08:00:00,49.7,45,42.4,76,0,0,,0,0,21.3,12,302,1012.1,68.9,13.9,173,0.6,2,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-19T09:00:00,48.2,42.2,40.6,74.88,0,0,,0,0,26.6,15.7,338,1013,90.2,14.8,72,0.3,1,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-19T10:00:00,46.3,38.9,41,81.65,0.008,100,rain,0,0,30.9,19.6,340,1014,99.3,3.3,88,0.3,1,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-19T11:00:00,48.2,42.2,39.1,70.45,0,0,,0,0,24.9,15.7,340,1014.9,83.5,13.9,346,1.2,3,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-19T12:00:00,49.7,43.5,32.9,52.35,0,0,,0,0,29.6,18.1,348,1015.3,28.8,13.9,729,2.6,7,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-19T13:00:00,51,51,32.4,48.88,0,0,,0,0,29.9,18.7,349,1016.3,41.6,14.8,812,2.9,8,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-19T14:00:00,50.9,50.9,31.5,47.09,0,0,,0,0,31.7,20.1,341,1017.1,18.1,13.9,854,3.1,9,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-19T15:00:00,51.1,51.1,32.4,48.53,0,0,,0,0,29,17.8,354,1018,67.6,14.8,682,2.5,7,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-19T16:00:00,52.2,52.2,33.8,49.49,0,0,,0,0,30.5,16.6,344,1018,21.4,6.2,519,1.9,5,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,03373599999,D8791,03384099999,03281099999,EGNJ"
hornsea,2024-04-19T17:00:00,48.3,42.4,35.3,60.51,0,0,,0,0,25.3,15.4,5,1019,85,12,179,0.6,2,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-19T18:00:00,46.3,39.8,34.4,62.94,0,0,,0,0,26.3,15.8,351,1020,93.8,12.9,105,0.4,1,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-19T19:00:00,45.9,39,33.7,62.18,0,0,,0,0,27.3,16.8,354,1020.9,90.1,12,49,0.2,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-19T20:00:00,43.2,36.2,31.8,63.67,0,0,,0,0,24.5,14.2,341,1021.9,39.1,11,5,0,0,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-19T21:00:00,42.9,36.2,30.2,60.6,0,0,,0,0,23.4,12.9,333,1022.2,35.7,10,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-19T22:00:00,42.6,36.4,30.5,62.01,0,0,,0,0,21.3,11.2,333,1023,42.6,9.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-19T23:00:00,41.6,34.5,31.8,68.18,0,0,,0,0,24.1,12.9,332,1023.2,37.3,10,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-20T00:00:00,41.2,35,31.8,69.07,0,0,,0,0,19.9,10.2,318,1023.9,32.3,9.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-20T01:00:00,41,34.8,30.8,66.92,0,0,,0,0,20.6,10,326,1024.1,25.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-20T02:00:00,41,36.1,31.1,67.65,0,0,,0,0,18.2,7.5,317,1024.9,97.6,8.9,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-20T03:00:00,39.9,34.5,32.4,74.32,0.003,100,rain,0,0,16.9,8,279,1025,93.7,9.7,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-20T04:00:00,39.7,33.4,32.3,74.44,0.003,100,rain,0,0,20.9,9.8,315,1025.2,99.3,10,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-20T05:00:00,38.4,31.9,32.3,78.51,0,0,,0,0,18.7,9.4,316,1025.9,31.8,9.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-20T06:00:00,38,31.4,32.3,79.54,0,0,,0,0,17,9.7,313,1026.1,10.8,9.3,14,0.1,0,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-20T07:00:00,39.5,32.8,32.9,77.15,0,0,,0,0,17.9,10.4,309,1026.9,93.7,9.5,71,0.3,1,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-20T08:00:00,40.2,34.6,35.3,82.49,0.004,100,rain,0,0,17.4,8.4,317,1027.2,87,5.6,244,0.9,2,,"Rain, Partially cloudy",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-20T09:00:00,42.7,36,35.8,76.51,0,0,,0,0,21.6,12.8,334,1027.9,41.6,10,95,0.3,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-20T10:00:00,43.7,36.6,35.8,73.45,0.001,100,rain,0,0,23.6,15,350,1028.2,86.7,7,265,1,3,,"Rain, Partially cloudy",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-20T11:00:00,46,39.9,38,73.46,0.001,100,rain,0,0,22.9,13.7,343,1028.9,99.3,11,339,1.2,3,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-20T12:00:00,48,42.7,35.7,62.3,0,0,,0,0,20.9,12.6,348,1028.9,90.1,12.9,251,0.9,3,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-20T13:00:00,48.8,44.4,35.6,60.05,0,0,,0,0,19.2,10.5,357,1029,99.3,12,279,1,3,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-20T14:00:00,49,44,35.5,59.39,0,0,,0,0,19.9,12.8,354,1029.2,99.3,13.9,418,1.5,4,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-20T15:00:00,47.8,43.2,37,66.18,0,0,,0,0,18.2,10.4,5,1029.3,99.3,10,237,0.9,2,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-20T16:00:00,47.7,43,36.8,65.63,0,0,,0,0,17.9,10.8,20,1029.1,97.6,9.8,218,0.8,2,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-20T17:00:00,47.6,43.7,37.1,67.03,0,0,,0,0,14.8,8.2,22,1029.1,94.2,9.5,209,0.8,2,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-20T18:00:00,47.6,43.2,37.1,66.75,0,0,,0,0,16.3,9.6,23,1029.1,87.7,9.3,93,0.3,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-20T19:00:00,45.8,40.9,34.3,64.01,0,0,,0,0,16.2,9.7,23,1029.1,36.3,10,39,0.1,0,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-20T20:00:00,43.1,39.1,35.3,73.85,0,0,,0,0,11.8,6.5,23,1029.2,58,9.7,5,0,0,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-20T21:00:00,41.4,37,35.4,78.94,0,0,,0,0,12.3,6.8,15,1029.4,72.7,9.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-20T22:00:00,42.5,39.1,35.4,75.75,0,0,,0,0,9.3,5.4,342,1029.9,88.8,9.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-20T23:00:00,41.3,37.6,35.4,79.31,0,0,,0,0,10.9,5.6,350,1030.1,39.8,9.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-21T00:00:00,40.1,36.8,35.3,82.62,0,0,,0,0,10.9,4.8,329,1030.1,25.8,8.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-21T01:00:00,39.7,36.1,35.1,83.43,0,0,,0,0,11.6,5,321,1030.1,36.3,8.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-21T02:00:00,39.8,34.9,35,82.81,0,0,,0,0,12.1,7,337,1030.1,91.1,9.1,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-21T03:00:00,39.5,34.6,34.5,82.17,0,0,,0,0,10.6,6.8,336,1030.1,26.9,9.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-21T04:00:00,38.5,33.8,33.5,82.19,0,0,,0,0,11.8,6.2,320,1030.1,35.3,9.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-21T05:00:00,38.3,33.4,33.5,82.85,0,0,,0,0,13.7,6.5,323,1030.1,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-21T06:00:00,38.2,33.6,33.2,82.14,0,0,,0,0,11.2,6,321,1030.2,76.3,10,11,0,0,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-21T07:00:00,38.6,34.3,33.8,82.76,0,0,,0,0,9.9,5.8,323,1030.4,13.2,10,107,0.4,1,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-21T08:00:00,43,38.3,34.9,72.78,0,0,,0,0,13.8,8,341,1031.1,30.2,11,225,0.8,2,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-21T09:00:00,44.8,39.4,32.4,61.62,0,0,,0,0,16.8,10.4,12,1031.3,87.7,10,571,2.1,6,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D2851,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-21T10:00:00,46.4,41.1,32.4,57.95,0,0,,0,0,16.9,11.2,26,1031.4,85,12,250,0.9,3,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D2851,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-21T11:00:00,48,42.8,33.6,57.4,0,0,,0,0,19.6,12.1,35,1032,82,11,527,1.9,5,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D2851,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-21T12:00:00,48.3,43.5,32.1,53.36,0,0,,0,0,19,11.2,34,1032.1,50,12,808,2.9,8,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D2851,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-21T13:00:00,49.7,44.9,32.4,51.32,0,0,,0,0,19.9,12.3,36,1032.1,70.9,13.9,606,2.2,6,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D2851,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-21T14:00:00,48.4,43.6,33,54.97,0,0,,0,0,21.4,11.6,23,1032.1,64.2,6.2,831,3,8,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,03373599999,D2851,03384099999,03281099999,EGNJ"
hornsea,2024-04-21T15:00:00,48.3,43.9,34,57.49,0,0,,0,0,15.9,10,29,1032.2,40.4,12,369,1.3,4,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D2851,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-21T16:00:00,48.1,43.6,34.1,58.13,0,0,,0,0,17.8,10.2,21,1032.1,19.4,12.9,397,1.4,4,,Clear,clear-day,"03292099999,EGXV,D2851,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-21T17:00:00,47.9,43.7,35.1,60.95,0,0,,0,0,15.2,9.5,12,1032.1,1.8,12,113,0.4,1,,Clear,clear-day,"03292099999,EGXV,D2851,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-21T18:00:00,47.7,43.9,33.7,58.27,0,0,,0,0,14.2,8,21,1032.1,1.8,12.9,239,0.9,2,,Clear,clear-day,"03292099999,EGXV,D2851,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-21T19:00:00,46,42.1,34,62.79,0,0,,0,0,12.3,7.5,28,1032,2.6,12.9,74,0.3,1,,Clear,clear-day,"03292099999,EGXV,D2851,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-21T20:00:00,44.3,41.3,34.1,67.34,0,0,,0,0,8.9,5.3,27,1032,89.4,12,0,0,0,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D2851,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-21T21:00:00,43,40,34.1,70.51,0,0,,0,0,7.8,5,25,1032.1,100,12,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-21T22:00:00,42.8,39.7,35.1,74.24,0,0,,0,0,8.7,5,18,1032.2,100,12,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-21T23:00:00,42.8,40.6,35.6,75.28,0,0,,0,0,7,3.9,357,1032.2,100,11,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-22T00:00:00,42.8,41.1,35.6,75.68,0,0,,0,0,5.1,3.4,332,1032,100,11,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-22T01:00:00,42.9,41.2,36.7,78.76,0,0,,0,0,5.6,3.4,289,1031.2,99.3,11,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-22T02:00:00,42.5,38.9,35.4,75.91,0,0,,0,0,8.7,5.7,318,1031.1,73.5,12,0,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-22T03:00:00,41.3,38.6,35.9,80.79,0,0,,0,0,8.1,4.4,312,1031,97.3,11,0,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-22T04:00:00,41.1,41.1,36,81.96,0.001,100,rain,0,0,5,2.8,14,1030.3,94.3,9.1,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-22T05:00:00,41.1,41.1,37.3,86.41,0.007,100,rain,0,0,4.7,2.6,304,1030.1,91.9,6.8,0,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-22T06:00:00,40.8,40.8,37.5,87.85,0.024,100,rain,0,0,4.2,2.4,279,1030,99.3,8.1,7,0,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-22T07:00:00,40.7,40.7,37.6,88.42,0.005,100,rain,0,0,3.4,2.3,257,1029.3,99.3,9.7,35,0.1,0,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-22T08:00:00,41,41,37.6,87.57,0.012,100,rain,0,0,2.8,1.5,261,1029.2,100,5.6,80,0.3,1,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-22T09:00:00,41.3,41.3,37.4,85.77,0.02,100,rain,0,0,2.6,1.1,161,1029.1,100,6.6,118,0.4,1,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-22T10:00:00,41.4,41.4,37.7,86.38,0.028,100,rain,0,0,2.1,1,99,1029.2,100,6.9,53,0.2,1,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-22T11:00:00,42.7,42.7,39.2,87.18,0.025,100,rain,0,0,4.4,2.4,124,1029,100,6.9,123,0.4,1,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-22T12:00:00,44.2,44.2,39.1,82.32,0.008,100,rain,0,0,4.8,2.4,159,1028.3,93.7,8.8,176,0.6,2,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-22T13:00:00,44.3,44.3,39.2,82.32,0.011,100,rain,0,0,4.2,2.3,142,1028.1,99.3,6.9,241,0.9,2,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-22T14:00:00,44.6,44.6,40.2,84.58,0,0,,0,0,3.5,1.5,82,1028,100,9.2,183,0.7,2,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
hornsea,2024-04-22T15:00:00,44.6,44.6,39.2,81.31,0.009,100,rain,0,0,5,2.6,317,1027.3,93.7,6.5,160,0.6,2,,"Rain, Overcast",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03281099999,EGNJ"
